"track_id","popularity","duration_ms","explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","track_genre",".pred"
"7Lbp0AizgtTGyQyRyJOm7f",35,241706,"False",0.516,0.545,1,-7.837,0,0.0296,0.722,0,0.159,0.534,143.99,3,"mandopop",42.3383925017264
"13rZQUVGSlVc2M3YJ7QDbs",52,196308,"False",0.467,0.518,5,-6.455,1,0.043,0.273,2.36e-06,0.137,0.117,179.701,4,"mandopop",45.1446350538179
"5rwEzOpDovuwZ12wAUbzQi",50,295613,"False",0.39,0.294,6,-10.722,1,0.0328,0.796,0,0.0785,0.174,177.679,4,"mandopop",44.4250820059899
"2nTfy7Mw1imGMKo8EeW4tK",54,265093,"False",0.455,0.291,1,-12.209,1,0.0423,0.927,4.34e-06,0.315,0.253,78.692,4,"mandopop",37.4269628795752
"4krYRz1TcFweFvmREcygeU",47,286826,"False",0.415,0.448,0,-7.659,1,0.0303,0.417,0,0.106,0.249,119.889,4,"mandopop",46.6260611605242
"3ohxPqZyB74W6ZWFHJdTWk",49,207760,"False",0.308,0.302,7,-7.874,1,0.0343,0.86,0,0.121,0.425,170.841,5,"mandopop",41.3961689413417
"2KRLVQOjVL1SDxcHXUAC4E",50,271280,"False",0.595,0.593,0,-5.967,1,0.0288,0.634,0,0.125,0.357,133.965,4,"mandopop",42.8141575935422
"7AsYl5LgI6yHEGNnXZYQO4",41,227688,"False",0.315,0.624,11,-7.857,1,0.113,0.0504,0.00173,0.58,0.201,119.93,4,"mandopop",41.1484606860808
"7vDAYnB1WJglClYMAidnD8",42,255706,"False",0.515,0.351,0,-9.628,1,0.0351,0.899,0,0.108,0.438,78.546,4,"mandopop",40.5521992195168
"7q0aUtx8LsnYpshwqjzkhQ",56,261213,"False",0.582,0.335,8,-9.73,1,0.0258,0.889,0,0.109,0.496,93.052,4,"mandopop",43.4929154317766
"33A2M24YU78cU50ODE1srp",24,188973,"False",0.585,0.508,6,-8.522,1,0.038,0.66,0,0.215,0.411,109.653,4,"mandopop",42.3800417573373
"7In6sYsGhOj775icHYWIhI",49,179982,"False",0.649,0.655,2,-5.987,0,0.0371,0.0953,0.000205,0.129,0.309,109.997,4,"mandopop",46.666457099644
"4VKVl3wR3qFpZtzWlScvx4",40,246173,"False",0.531,0.893,4,-2.078,0,0.0445,0.192,0,0.0899,0.812,151.924,4,"mandopop",40.0078503878918
"4q9tg1MG0FGGLUuCvHf1cw",23,227400,"False",0.577,0.476,5,-8.21,0,0.0293,0.543,0,0.0916,0.763,98.145,4,"mandopop",36.6815672777665
"1ylByPhQOYyI1zvGPr0vUE",44,254305,"False",0.745,0.639,11,-6.612,1,0.0442,0.0317,0.00186,0.208,0.762,124.969,4,"mandopop",38.1310703843816
"1YQFHbLCNzdF9UtUOapZsX",52,275680,"False",0.486,0.585,0,-6.105,1,0.0296,0.233,0,0.146,0.224,129.784,4,"mandopop",46.2269763999693
"0Id7swY6cWbvYLtVVF0wvq",52,255333,"False",0.561,0.32,10,-11.409,1,0.0314,0.802,0,0.0701,0.356,139.856,4,"mandopop",43.2346115515739
"46dMEqSYXPLEQosHOse0H0",45,318160,"False",0.507,0.472,9,-9.469,0,0.0261,7.66e-05,4.56e-05,0.091,0.446,131.915,4,"mandopop",41.4245824470757
"0bcy0hFL8G0IfV0mpeJLzZ",29,265008,"False",0.398,0.213,4,-10.698,1,0.0343,0.863,0,0.0954,0.356,143.243,4,"mandopop",44.4069521484821
"2edBRoaI2F2ST6WK0jdLUX",51,319440,"False",0.272,0.352,3,-9.159,1,0.0299,0.519,0,0.167,0.139,175.48,4,"mandopop",42.6552046582502
"6Q7jwp9gQFAsp9v337V9vc",42,268253,"False",0.503,0.665,11,-4.129,1,0.0314,0.465,6.15e-06,0.107,0.161,127.997,4,"mandopop",46.9876848550925
"0w4Sf61CbM69gDD7RVmaBD",51,284215,"False",0.67,0.507,11,-6.551,1,0.0316,0.699,0,0.161,0.258,101.921,4,"mandopop",45.3347123563028
"3sucl1tF6q3vMu1Fm27ONQ",31,218770,"False",0.382,0.334,9,-8.705,1,0.0345,0.936,0.0328,0.228,0.202,139.097,4,"mandopop",38.6317270549457
"5VymCvfV0FguCa7zrIPSgk",55,205218,"False",0.552,0.65,1,-7.552,1,0.0363,0.00953,0,0.141,0.228,127.977,4,"mandopop",45.904234880814
"6plpGZ7TRQzo8BTVGdBZ4d",45,322306,"False",0.497,0.294,5,-13.787,1,0.0304,0.241,0,0.1,0.308,173.993,4,"mandopop",41.1254760716092
"5mWSFPkmo4u0rDUrp2ppiH",24,253986,"False",0.561,0.517,3,-7.13,1,0.0282,0.119,1.64e-05,0.0858,0.227,135.891,4,"mandopop",45.394500477136
"72JCFM5OS69cj4hRKBJxwA",23,310293,"False",0.692,0.491,2,-8.618,1,0.0296,0.715,0,0.234,0.314,129.991,4,"mandopop",42.7406633444463
"3zBCFogk8iIYzhSjCEvo4x",22,300431,"False",0.2,0.292,5,-11.011,1,0.0352,0.863,1.59e-05,0.0902,0.265,75.839,5,"mandopop",39.7049938467578
"2r4Qugm13w48DJ13jCUQgo",45,288578,"False",0.326,0.301,7,-10.435,1,0.0283,0.893,1.64e-06,0.0785,0.293,141.671,4,"mandopop",42.9685522535026
"11p3Oa6Rl0GOvkPBmOIC4b",45,256733,"False",0.433,0.337,2,-9.992,1,0.0512,0.0226,0.00212,0.112,0.208,133.564,4,"mandopop",44.3407986045164
"3NNWJgbHskwtgebKFXwLlx",42,209866,"False",0.649,0.59,0,-5.164,1,0.024,0.00137,0,0.129,0.731,99.984,4,"mandopop",38.0809636027463
"5cgKQimJa7KTXzFkRWClhk",49,237533,"False",0.389,0.312,3,-6.902,1,0.027,0.812,0,0.207,0.367,72.753,4,"mandopop",40.0586109395074
"1WHzHtbCV4OoB0TLgG7eMD",49,307866,"False",0.565,0.394,9,-8.307,1,0.0298,0.669,8.91e-05,0.0764,0.285,139.859,4,"mandopop",44.8945823565119
"4pNE1ktA0ConNsXzSljQSQ",23,256320,"False",0.501,0.616,4,-4.981,0,0.0287,0.396,0,0.139,0.525,74.932,4,"mandopop",44.2066801017011
"4SQxzEwMRZcLl4XSDoWCL5",50,238145,"False",0.771,0.382,4,-7.541,1,0.0316,0.56,0,0.222,0.342,94.032,4,"mandopop",43.0006812294314
"6UxQDguCFICdBKYzxM8NeT",24,180560,"False",0.63,0.462,2,-11.02,1,0.0291,0.849,0.0125,0.192,0.786,102.419,4,"mandopop",37.6083736904965
"6QXt5huHJcskXyrLIryrhw",50,281795,"False",0.507,0.75,9,-5.521,1,0.0419,0.00642,0.0145,0.123,0.303,132.021,4,"mandopop",44.1004833719022
"5Hi3Xlpda9VnUUIgfVZAPp",54,285137,"False",0.643,0.44,3,-8.18,1,0.0277,0.838,1.93e-06,0.109,0.226,99.963,4,"mandopop",46.6983432931409
"4cMSd00Gx8bRoaoqhJ2Snz",24,241693,"False",0.724,0.54,0,-8.234,0,0.0256,0.536,0,0.228,0.775,100.625,4,"mandopop",37.7544432430317
"0JgHby2Eln2x593egfKV1B",40,172282,"False",0.272,0.409,2,-10.497,1,0.0308,0.624,1.89e-05,0.131,0.193,158.955,3,"mandopop",37.6284833695056
"5cMriphyJx88mwAgozaWUT",23,274413,"False",0.619,0.583,7,-7.039,1,0.0255,0.44,0.000504,0.371,0.383,136.142,4,"mandopop",44.6874570917969
"0OXINTkSPTozv82CWvDbTa",51,239575,"False",0.536,0.62,1,-5.779,1,0.0473,0.284,0,0.115,0.389,160.157,4,"mandopop",45.3488824544737
"7255DLbds9KpfLuB78sfDi",15,221066,"False",0.535,0.564,2,-7.224,1,0.0394,0.361,0,0.119,0.278,123.892,4,"mandopop",42.7610624393382
"70PO1joNVSeYisRjCJBUNw",23,150629,"True",0.702,0.937,10,-3.108,0,0.128,0.00679,0,0.328,0.558,150.013,4,"mandopop",42.1472698276825
"5kcvIemT29FwXaHvp6W5iA",43,242400,"False",0.502,0.54,1,-8.542,1,0.0412,0.54,0,0.111,0.578,149.938,3,"mandopop",40.1745016161727
"7GdmthJKzEggNQqkREPLDY",23,281160,"False",0.528,0.482,7,-9.032,0,0.0307,0.674,0.00105,0.484,0.34,125.932,4,"mandopop",41.5729916394556
"5g0IODsL7hiPxExwKNjIPo",47,260666,"False",0.61,0.327,9,-10.646,0,0.0283,0.689,0,0.147,0.214,132.09,4,"mandopop",43.9747476794222
"2FsrKLHO91CaT8vvY85DD6",49,283906,"False",0.633,0.372,0,-8.877,1,0.0284,0.838,0,0.0975,0.489,105.998,4,"mandopop",41.8850784253803
"4PCmMdXT9Ys5jJCOO0qEcf",23,351800,"False",0.806,0.764,4,-5.79,1,0.0419,0.0538,4.28e-05,0.125,0.751,135.038,4,"mandopop",33.8480647480821
"3dAi45j46EoBEd0UVoalcf",48,273266,"False",0.486,0.496,6,-5.77,1,0.0383,0.707,0,0.106,0.387,141.939,4,"mandopop",44.7483966505965
"3ewRVZ2EolQkDrdkpDODR9",24,275000,"False",0.658,0.448,2,-10.92,0,0.0293,0.309,0,0.108,0.464,105.453,4,"mandopop",41.9848462171785
"6TMZ0p19g05PzIDuKxgkp2",23,265853,"False",0.491,0.51,3,-7.617,1,0.0342,0.095,3.72e-05,0.0472,0.147,138.109,4,"mandopop",43.4435963454111
"77fl88CpSFNcNpjPTaIBq0",23,200786,"False",0.683,0.477,1,-8.769,1,0.0442,0.049,0.00128,0.129,0.609,129.28,4,"mandopop",40.3231921254676
"0k4FG9l3OrxLt5NQU3uEkR",46,221720,"False",0.622,0.874,9,-5.639,0,0.0437,0.0122,1.8e-05,0.651,0.483,128.015,4,"mandopop",40.758416606057
"7FeF8ywQi6Auovb94rEjOG",44,366640,"False",0.472,0.566,10,-10.09,0,0.0242,0.252,0.156,0.093,0.334,86.042,4,"mandopop",41.286738663108
"4eejHUWzfDSV2RESYODwZC",33,239142,"False",0.482,0.928,6,-3.293,1,0.131,0.0447,0,0.355,0.633,139.947,4,"mandopop",37.9864488019005
"0UqoqhqZw7yNijnCt6I5kK",47,255111,"False",0.514,0.418,2,-9.053,1,0.0619,0.355,0,0.0604,0.147,117.705,4,"mandopop",44.0939561866274
"6vJ97QouNlvgs74MMhxdvw",49,242693,"False",0.584,0.436,5,-9.564,1,0.0365,0.827,4.38e-05,0.0848,0.316,122.066,4,"mandopop",43.9452238111263
"3Sk5vML32xkCFsysfuvNYl",43,205973,"False",0.347,0.333,0,-10.876,1,0.0359,0.765,0.000114,0.0947,0.297,145.245,4,"mandopop",41.4604680408046
"0krkOwHreUD3dmXNti1PUa",44,166186,"False",0.728,0.78,0,-7.71,1,0.0351,0.336,1.6e-05,0.157,0.892,124.011,4,"mandopop",39.9382868858873
"5LCzuZv1gkHsXj6ZY1ugQ4",45,244973,"False",0.707,0.516,2,-7.743,1,0.0301,0.49,0,0.148,0.387,116.014,4,"mandopop",44.6208938586536
"1GyscxE7G8aAuR9FSFLkYI",49,184069,"True",0.579,0.432,7,-8.844,1,0.0386,0.0266,0,0.192,0.235,147.99,4,"mandopop",45.3113259470903
"4L7fdDNe0FDcdJg4U6t8YD",24,222533,"False",0.28,0.241,8,-12.02,1,0.0425,0.97,0.00183,0.218,0.434,75.134,4,"mandopop",30.1898531678116
"0tSbBmOAukoqCsFfYYAI2A",43,216399,"False",0.586,0.79,7,-6.834,1,0.0453,0.0254,0.000761,0.138,0.228,120.067,4,"mandopop",44.3676452092021
"6ZcatlNX0hgJljw6U1PPQt",22,187788,"False",0.624,0.798,11,-5.317,0,0.0901,0.00294,0,0.29,0.449,120.015,4,"mandopop",43.0245345311401
"7ztong0bsAceGEoD3GsZ9f",22,216133,"False",0.551,0.446,2,-9.832,1,0.0344,0.48,0,0.125,0.222,112.876,4,"mandopop",43.1517043499551
"5nTjkZ2qQQy8EqQsSwq7m3",43,201506,"False",0.52,0.757,9,-9.641,0,0.0617,0.000669,0.168,0.114,0.253,82.453,4,"mandopop",37.4205926840763
"0RstD1ThE5VUie4RU8d5Jk",39,248160,"False",0.495,0.398,0,-9.06,1,0.0713,0.777,0,0.0981,0.108,111.922,4,"mandopop",43.2364894351061
"4wg3QfnD1S87eTRQ7K4yc9",37,242826,"False",0.526,0.158,11,-17.068,1,0.0284,0.918,0.00135,0.118,0.206,81.025,4,"mandopop",44.5431000009488
"702x8VYOyJQBuI0KufjQVY",50,279933,"False",0.562,0.546,5,-8.167,1,0.0276,0.229,0,0.157,0.211,119.968,4,"mandopop",46.4597357552023
"3pyfEMTvunanVkcTFME2IK",52,207559,"False",0.678,0.568,10,-7.7,1,0.0286,0.224,0.000196,0.0884,0.436,135.049,4,"mandopop",45.3684403142987
"1wBQPw5ZGERNmt8iQ9ltEV",48,227487,"False",0.516,0.333,6,-8.38,1,0.029,0.842,3.48e-05,0.112,0.364,136.196,4,"mandopop",45.1051506896904
"3DQwuewZCfbD6e7s2jW1Ok",22,275347,"False",0.481,0.377,8,-10.353,1,0.0346,0.317,0,0.125,0.196,123.706,4,"mandopop",43.781943032206
"4YJcQNIIdAJL9yrtHKLCXh",48,256692,"False",0.406,0.23,4,-9.007,1,0.0297,0.88,0,0.107,0.395,159.914,4,"mandopop",45.4485787998759
"1eqeDeOm0TsjS3j3vlSan2",40,219925,"False",0.534,0.592,0,-8.56,1,0.0352,0.0426,0.0385,0.0957,0.202,88.012,4,"mandopop",42.2638377709322
"3MhBRomduHAus1mnb8kGlb",0,244733,"False",0.758,0.565,8,-5.25,1,0.044,0.169,0,0.126,0.401,131.995,4,"mandopop",44.7245221030727
"2qGihe72sYAOwt2w5EjtNp",52,276000,"False",0.585,0.369,7,-12.23,0,0.0278,0.663,1.62e-06,0.278,0.182,134.058,4,"mandopop",43.5924527177532
"4Ly7n21yTOcF3umDdx5QhG",36,268823,"False",0.416,0.379,4,-8.94,1,0.0356,0.718,0,0.1,0.17,150.879,4,"mandopop",46.812218315232
"5jSuSxPNY1BOQjjnGnyrEw",46,223041,"False",0.412,0.149,10,-13.74,1,0.0387,0.932,0,0.108,0.256,101.964,3,"mandopop",39.5200166984345
"1o7LoJTQd4Js16rHjTKAc9",23,178493,"False",0.487,0.414,10,-10.743,1,0.0282,0.438,4.4e-06,0.349,0.745,141.018,4,"mandopop",38.2027195981238
"33xG0TlibLH8kO4At9cjkA",22,188573,"False",0.556,0.381,5,-13.184,0,0.0291,0.334,0.00111,0.185,0.432,96.501,4,"mandopop",41.5164397817561
"4ZwdG5w5j31LAll9jHvvtR",46,221200,"False",0.332,0.264,0,-11.317,1,0.0353,0.781,0,0.252,0.309,138.754,4,"mandopop",39.7173076047978
"3CETF61rL91bv64krXGudM",21,245666,"False",0.744,0.519,5,-10.583,1,0.031,0.157,0,0.165,0.783,105.783,4,"mandopop",37.5176457679078
"2B0KdaGb9ol7mnuJw2LXgh",23,170626,"False",0.541,0.477,0,-7.673,1,0.0281,0.901,0.014,0.142,0.591,104.636,4,"mandopop",36.9038499843384
"77xwukOvyqpUwDQFBNvKNO",48,218096,"False",0.587,0.539,7,-9.594,1,0.0446,0.69,0,0.161,0.168,168.002,4,"mandopop",44.4885105141566
"4pjnn28AE1GvrklrJFWuib",46,195880,"False",0.791,0.68,11,-5.565,0,0.0271,0.557,2.26e-06,0.346,0.681,112.014,4,"mandopop",39.5048035278314
"5noC8HGZaLiXNdvGmjemGP",44,191226,"False",0.674,0.757,7,-5.253,0,0.0459,0.014,4.34e-06,0.57,0.609,87.506,4,"mandopop",40.4817895058245
"7IXUkWlTdwzjIhDisSsCK1",50,246237,"False",0.611,0.385,9,-10.06,1,0.0661,0.828,0,0.126,0.358,147.954,4,"mandopop",42.673390747751
"0vgLHS2vF5u0HPYaFpmoJg",45,238177,"False",0.252,0.368,5,-9.718,1,0.0421,0.342,3.26e-06,0.203,0.4,180.841,3,"mandopop",35.4725998235122
"260grD6UKNSPAcEwyFpohL",22,276280,"False",0.51,0.686,2,-6.441,0,0.0359,0.377,4.86e-06,0.0446,0.348,82.18,4,"mandopop",39.6154757117202
"4v6lODSyhcw3LnNNLRWqdR",22,211786,"False",0.367,0.333,8,-13.315,1,0.029,0.685,0,0.127,0.454,78.718,4,"mandopop",40.4556280126047
"3ate1F9BHMzHwd7oWenQfN",22,278506,"False",0.572,0.601,10,-7.411,1,0.0321,0.219,0,0.119,0.346,139.986,4,"mandopop",45.3142566712014
"4pwcwsHlO2DEh5Eefo6Iie",45,207600,"False",0.493,0.441,11,-8.413,0,0.0291,0.698,0,0.695,0.243,139.943,4,"mandopop",42.9173395573505
"62pennq1pcVBFVW1b1CrFu",0,186148,"False",0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418,176.366,4,"metal",46.3703176099226
"4We0B3YSBF7utFlQtns2em",1,250626,"False",0.527,0.89,0,-3.335,1,0.0338,0.0678,0.000162,0.222,0.818,122.494,4,"metal",44.6711990120208
"2AEdT2ZKd14kzOouzdNOUj",2,329733,"False",0.592,0.765,9,-2.788,0,0.027,0.0021,0.00154,0.127,0.327,96.483,4,"metal",45.8136910193502
"0VFk1Ofc6X7QHdVC9T71sK",4,203586,"False",0.516,0.991,11,-2.587,0,0.126,0.000467,4.66e-05,0.327,0.402,95.017,4,"metal",41.1519091221635
"73a5aLqU9889tDoxBkxPEp",0,219720,"False",0.619,0.696,7,-6.263,0,0.0315,1.93e-05,0.00555,0.38,0.727,125.984,4,"metal",31.6747812530445
"1kdumEk4vjB6LTjtp59YdL",1,316520,"False",0.529,0.982,9,-2.129,1,0.0368,0.0206,0,0.0807,0.792,118.668,4,"metal",39.5748742553151
"6k0X05danQOXSBTVek5DU1",73,220799,"False",0.459,0.878,5,-1.399,0,0.0688,5.62e-05,0.000307,0.371,0.494,144.852,4,"metal",49.0421428190775
"6QDAJvROnF636DZ5ApeIuR",1,207066,"False",0.57,0.939,5,-7.177,0,0.0701,0.155,0,0.633,0.538,117.322,4,"metal",43.7596730430236
"3SwBBFgL0XMK9u0v9H6aXq",0,216866,"False",0.533,0.771,4,-6.512,1,0.028,0.0883,0,0.0428,0.853,103.262,4,"metal",32.7790882842367
"2aX1zws7bVjTLbS1cYZK2W",0,311240,"False",0.429,0.63,0,-7.392,1,0.0329,0.078,0,0.104,0.211,151.627,4,"metal",48.954657388839
"1cz1Z22xmJQaALUgUXzUaq",1,287066,"False",0.553,0.991,8,-3.703,1,0.0925,4.44e-05,0.0729,0.179,0.324,114.919,4,"metal",35.8043256008026
"5u4jJAAD6jd0Z741eT7XGP",0,238653,"False",0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,"metal",29.9055514804313
"2vU6bm5hVF2idVknGzqyPL",0,187355,"False",0.437,0.878,0,-4.687,1,0.0452,0.0112,0,0.126,0.623,128.043,4,"metal",34.0208508827979
"12xfRpp5r3akA2BZFPEVwv",1,322613,"False",0.411,0.767,3,-4.211,1,0.056,0.000621,0.00842,0.134,0.659,134.408,4,"metal",31.8622887656587
"3YRCqOhFifThpSRFJ1VWFM",81,536066,"False",0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4,"metal",47.4560769262413
"2FML7gk7ac6quGFIjvkDb3",68,393480,"False",0.472,0.772,5,-5.928,1,0.0316,0.00658,5.65e-05,0.132,0.6,139.993,4,"metal",47.4914967586108
"3FQCJI2t5LTbsRPfYVBSVB",64,216281,"False",0.653,0.839,10,-5.077,1,0.0685,0.0369,0,0.068,0.669,149.034,4,"metal",46.9611765635309
"3K4HG9evC7dg3N0R9cYqk4",78,157333,"False",0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,4,"metal",50.9677497620419
"2Lkn3Of9JHY6RSA8c3omKT",0,238560,"False",0.556,0.545,10,-6.768,0,0.0255,0.0635,0,0.124,0.193,143.991,4,"metal",50.3708814839719
"7M62cpl1L8v53XwfCZ2GYD",4,238870,"False",0.535,0.979,8,-3.593,1,0.0597,0.000666,0,0.084,0.432,103.996,4,"metal",47.1147287941219
"3S3MAk28b2evnivIWkDshP",1,177440,"True",0.499,0.983,1,-3.662,0,0.0882,0.000123,0.000246,0.0728,0.0378,129.903,4,"metal",35.5637498132019
"4fdy3vg2bCXU6L77vC6li8",0,196723,"False",0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,"metal",36.1125457505154
"2oNYsdCasRRlz1shXFAz7D",67,205120,"False",0.546,0.98,9,-3.02,0,0.0619,0.0154,0,0.31,0.478,120.037,4,"metal",49.640218636902
"4JiEyzf0Md7KEFFGWDDdCr",79,336000,"False",0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,4,"metal",52.1056856448047
"5waHhqlk8iTweFuHeZz9CZ",5,301426,"True",0.547,0.941,1,-4.631,1,0.0824,5.72e-06,0.000756,0.323,0.331,100.007,4,"metal",35.9663675639834
"3OMd93g8K6Pcj6Je3kEtpe",1,234266,"False",0.288,0.955,7,-4.424,1,0.171,4.65e-05,0.139,0.394,0.0916,108.423,3,"metal",22.7983822367042
"424WY6p8kPClokqegSpJfV",0,251200,"False",0.527,0.924,6,-4.503,1,0.0367,7.92e-05,0.0671,0.705,0.324,102.036,4,"metal",30.4961900900743
"3jcMkuNGMExEorJSML33D9",0,224306,"False",0.548,0.809,11,-4.001,0,0.0328,0.000298,2.96e-06,0.156,0.409,133.984,4,"metal",51.2110380381638
"799XxzSlWNYkuWJxUbuGnF",69,514479,"False",0.538,0.868,4,-7.357,0,0.0377,0.000599,0.482,0.199,0.556,105.164,4,"metal",46.3131417297151
"697M5JB8FDIyRXEXgl1pBZ",67,173933,"False",0.466,0.965,1,-2.597,0,0.0904,0.042,0,0.101,0.453,95.028,3,"metal",51.6416597049714
"400lQTCx3wYGgqAIHSZbNA",54,189293,"True",0.655,0.885,7,-4.116,1,0.0438,0.00117,0.000473,0.0448,0.938,100.088,4,"metal",41.9008135834925
"3d9DChrdc6BOeFsbrZ3Is0",82,264306,"False",0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,"metal",49.4144646761624
"0ADZ5dmXhlfzjMw6lefoPl",73,238173,"False",0.518,0.797,6,-5.153,1,0.0309,0.000681,0,0.107,0.293,132.918,4,"metal",53.899368839873
"3ZOEytgrvLwQaqXreDs2Jx",82,269000,"False",0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,4,"metal",47.4296799593859
"59WN2psjkt1tyaxjspN8fp",80,313573,"True",0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,4,"metal",51.4194601884396
"0OxDGZakSMFjEHSoQHEjfy",1,328426,"False",0.521,0.72,2,-7.699,1,0.0254,0.00352,0.0114,0.391,0.609,97.577,4,"metal",37.4051013773005
"6MpUuLKMSRj82KbyoFlO6M",0,297693,"False",0.362,0.95,9,-5.281,1,0.0567,0.0133,0.000107,0.371,0.611,135.818,4,"metal",42.4736957898431
"1bYI5bQggwEA4JAwr0qD31",0,275395,"False",0.367,0.824,7,-6.763,1,0.0377,0.0121,8.55e-05,0.155,0.253,89.946,4,"metal",48.8831404021892
"6xWbpC8KpcItoGd8ZOKJlU",66,274783,"False",0.468,0.838,6,-5.756,0,0.0433,9.42e-05,0.196,0.0896,0.259,115.812,4,"metal",43.2493686259808
"1MTQHCpraD4S8g5PAFKzoj",74,269973,"False",0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.315,4,"metal",53.2131920352318
"3RAFcUBrCNaboRXoP3S5t1",76,284120,"False",0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146,4,"metal",47.6522308810383
"1g0SlTCGN9j3OicWHfSKEn",61,228120,"False",0.531,0.904,11,-3.869,0,0.0419,0.00353,0,0.328,0.753,94.999,4,"metal",46.833450188861
"7nAfXgeHfDO50upcOjJOaq",63,231306,"False",0.593,0.712,2,-6.325,0,0.0286,0.00184,0,0.128,0.473,124.013,4,"metal",51.8361525191548
"5pKCDm2fw4k6D6C5Rk646C",65,348386,"True",0.214,0.931,7,-3.347,0,0.143,0.000705,3.09e-06,0.0797,0.233,162.115,4,"metal",50.2871386235095
"4GssB27iJeqmfGxS94Tfij",75,220537,"True",0.461,0.897,3,-3.982,0,0.092,0.00821,0,0.0965,0.358,165.107,4,"metal",56.0120864752194
"3aYBjxTMvrEOP0A0UXg9ER",64,217613,"False",0.466,0.852,3,-4.487,1,0.0585,0.00774,2.6e-06,0.0989,0.428,164.032,4,"metal",56.2419740780355
"7j0cTjB4Vk5MiRlp8IQB8x",0,257398,"False",0.555,0.897,8,-6.147,1,0.0645,0.00377,0.0116,0.392,0.473,97.851,4,"metal",42.5768478797123
"3F8dSAI8l3euloq5a8EenB",0,293933,"False",0.358,0.899,4,-7.069,0,0.134,0.0112,0.122,0.195,0.27,174.298,4,"metal",34.259487817765
"63hVrWvNfJz10heZwTjCOy",0,256133,"False",0.559,0.487,6,-9.349,1,0.0266,0.0333,0.0826,0.129,0.145,149.959,4,"metal",43.1157154930019
"48Yn5OAlrve8PAhxDhTNUQ",0,279533,"False",0.304,0.89,9,-3.992,0,0.122,0.00143,0.00113,0.104,0.433,194.289,4,"metal",46.3599450745884
"7KaqcST5QdMTGPCKWW9ayv",0,296626,"False",0.276,0.937,7,-6.952,1,0.163,0.000531,0.123,0.227,0.306,153.814,3,"metal",26.9105794790626
"59mGCC08pYEwStwO3oTLfH",0,465933,"False",0.323,0.891,6,-7.018,0,0.119,0.00126,0.0187,0.243,0.235,97.373,4,"metal",32.868457060263
"0FbZgT0gzFe6VCAZdhtFT5",0,219666,"False",0.502,0.925,4,-6.298,1,0.0501,0.0129,0,0.162,0.923,149.188,4,"metal",38.12476797944
"0e04lBPbavsLvJ2Jm6SsDm",0,197853,"False",0.527,0.913,7,-3.93,1,0.0776,4.89e-05,0.000213,0.0839,0.516,140.016,4,"metal",43.8528045049697
"64BbK9SFKH2jk86U3dGj2P",80,255373,"False",0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4,"metal",54.8688267751585
"3dJj6o9o1fRgrojWjailuz",61,225546,"False",0.645,0.688,11,-4.749,1,0.0341,0.0107,0,0.186,0.433,139.957,4,"metal",56.2199822416951
"0bMOyiuk22fAKiwNoYsRYN",59,197412,"True",0.576,0.88,9,-3.678,0,0.0507,0.00675,0,0.473,0.836,139.942,4,"metal",48.0305685764167
"1jq28NGw6wdtFKx8MBPy6C",73,212346,"False",0.617,0.922,11,-3.474,1,0.0744,0.000247,0.388,0.363,0.6,132.059,4,"metal",42.4463439337965
"5mpUKTdskZea0gStWzeHUZ",74,260773,"True",0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,4,"metal",45.314985481603
"5O9Dz0h08LuBi0aVvDcylh",69,232066,"False",0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,"metal",51.3352332596127
"56sk7jBpZV0CD31G9hEU3b",74,231400,"False",0.553,0.853,8,-3.668,1,0.0339,0.000684,0,0.126,0.506,122.023,4,"metal",55.3725059276013
"6wqJeItl3Vc3az4ZicSQAB",77,278600,"False",0.291,0.974,6,-2.997,0,0.171,0.0177,5.44e-06,0.886,0.348,134.724,4,"metal",44.8867388504915
"0Hk2PNJ4Ac4q9g72MSoqi7",0,423240,"False",0.506,0.853,1,-9.989,0,0.0488,5.61e-05,0.097,0.347,0.594,145.691,4,"metal",36.0342130526439
"3tI3SEykqxq2ielVBTWkpo",0,263146,"False",0.457,0.87,8,-4.906,1,0.0711,0.292,1.67e-06,0.117,0.694,81.095,4,"metal",38.1112261183766
